,0
"('incident', 'work')",2
"('work', 'campbell')",1
"('vdi', 'issue')",1
"('mcgrawhills', 'cdc')",1
"('add', 'system')",1
"('frequent', 'ad')",1
"('usa', 'available')",1
"('belong', 'location')",5
"('access', 'remotely')",1
"('kindly', 'look')",4
"('help', 'password')",1
"('odc', 'early')",1
"('ticket', 'sjp')",1
"('gate', 'way')",1
"('route', 'sccmhdc')",1
"('new', 'ip')",1
"('creation', 'lm')",1
"('ma', 'password')",1
"('mb', 'mb')",2
"('explorer', 'downgrade')",1
"('point', 'security')",1
"('laptop', 'admin')",1
"('keyboardtouch', 'pad')",2
"('ecube', 'task')",2
"('mat', 'laptop')",1
"('system', 'dedicated')",1
"('add', 'mention')",4
"('multiple', 'odc')",1
"('primary', 'seconday')",1
"('manikonda', 'sez')",2
"('report', 'circuit')",2
"('corrupt', 'laptop')",1
"('upgrade', 'activity')",1
"('ticket', 'end')",1
"('federation', 'access')",73
"('damage', 'need')",1
"('sl', 'vmid')",1
"('signal', 'issue')",1
"('sh', 'log')",1
"('matching', 'rule')",1
"('contact', 'user')",1
"('shutdown', 'issue')",1
"('switchport', 'switchport')",1
"('lenovo', 'adaptor')",1
"('remove', 'prefix')",1
"('hdd', 'issue')",8
"('external', 'party')",1
"('access', 'savigent')",2
"('scope', 'need')",1
"('password', 'issue')",31
"('device', 'sjp')",1
"('location', 'user')",2
"('crm', 'issue')",1
"('dhcp', 'server')",5
"('not', 'advertise')",1
"('mcarva', 'password')",1
"('able', 'work')",1
"('share', 'mention')",5
"('line', 'card')",1
"('symantec', 'problem')",1
"('follow', 'step')",1
"('link', 'flucutuat')",1
"('block', 'ip')",1
"('space', 'performance')",1
"('page', 'do')",1
"('access', 'client')",1
"('nov', 'need')",12
"('chennai', 'primary')",1
"('share', 'location')",1
"('server', 'check')",3
"('laptop', 'asset')",5
"('new', 'wipro')",1
"('sync', 'password')",1
"('wipro', 'intranet')",1
"('kalander', 'laptop')",1
"('card', 'sjp')",1
"('outlook', 'config')",2
"('vpn', 'network')",1
"('user', 'yv')",1
"('reset', 'password')",48
"('projecct', 'issue')",2
"('installation', 'activation')",2
"('dhcp', 'scope')",6
"('traffic', 'internal')",2
"('detail', 'atlanda')",1
"('office', 'bit')",1
"('mcafee', 'asking')",1
"('physically', 'update')",2
"('follwo', 'ip')",2
"('hdc', 'packet')",1
"('kindly', 'manual')",8
"('critical', 'project')",1
"('datum', 'transfer')",1
"('stack', 'swicth')",1
"('access', 'allow')",1
"('get', 'approval')",1
"('gal', 'modifcation')",1
"('issue', 'ie')",1
"('kindly', 'add')",3
"('create', 'new')",4
"('look', 'mac')",3
"('requirement', 'description')",4
"('share', 'path')",1
"('update', 'priority')",3
"('kick', 'callifdsbridge')",1
"('remove', 'tape')",1
"('block', 'wing')",2
"('project', 'instal')",1
"('laptop', 'run')",1
"('network', 'face')",1
"('change', 'port')",3
"('ip', 'reservation')",4
"('ssl', 'vpn')",1
"('medium', 'card')",1
"('greddy', 'mail')",1
"('need', 'ip')",5
"('traffic', 'port')",1
"('button', 'not')",2
"('infected', 'file')",1
"('not', 'settle')",1
"('email', '-PRON-')",1
"('motherboard', 'replace')",1
"('mmchina', 'conti')",1
"('laptop', 'hang')",1
"('feel', 'slow')",1
"('label', 'return')",1
"('solve', 'issue')",1
"('road', 'location')",1
"('free', 'ips')",1
"('manual', 'backup')",11
"('provide', 'pool')",1
"('citrix', 'access')",1
"('check', 'not')",1
"('connect', 'connect')",1
"('new', 'start')",1
"('vtp', 'switch')",3
"('member', 'modification')",1
"('mywipro', 'have')",1
"('approve', 'let')",1
"('symantic', 'problem')",3
"('webmail', 'server')",1
"('close', 'bin')",1
"('coimbatore', 'location')",1
"('reliance', 'usage')",1
"('ksa', 'not')",1
"('debmo', 'federation')",1
"('work', 'block')",1
"('laptop', 'local')",1
"('would', 'debug')",1
"('help', 'asap')",1
"('lose', 'admin')",1
"('port', 'abs')",1
"('onsite', 'unable')",1
"('address', 'project')",1
"('device', 'port')",1
"('backup', 'sjp')",2
"('noc', 'extended')",1
"('odc', 'switch')",1
"('health', 'checkup')",1
"('kindly', 'update')",1
"('early', 'project')",1
"('ct', 'odc')",2
"('suprta', 'sarkar')",1
"('bp', 'odc')",1
"('device', 'critical')",1
"('secondary', 'ipsi')",1
"('ectbcl', 'device')",1
"('walmart', 'firewall')",1
"('troubleshoot', 'outlook')",1
"('prompt', 'pop')",1
"('mdc', 'monitoring')",1
"('connect', 'client')",2
"('recovery', 'key')",2
"('system', 'control')",1
"('cdcsccmmp', 'ip')",2
"('window', 'run')",1
"('connect', 'customer')",1
"('network', 'setup')",1
"('website', 'solve')",1
"('have', 'multiple')",1
"('wipro', 'mail')",1
"('location', 'need')",1
"('creat', 'dhcp')",1
"('task', 'reflect')",2
"('noc', 'chennai')",1
"('mother', 'board')",7
"('kindly', 'mat')",1
"('would', 'new')",1
"('vlan', 'cddca')",1
"('access', 'email')",1
"('user', 'unlock')",9
"('port', 'free')",1
"('monthly', 'review')",1
"('nee', 'backup')",1
"('major', 'issue')",1
"('would', 'change')",1
"('internet', 'slow')",1
"('base', 'os')",1
"('raise', 'behalf')",19
"('secondary', 'airtel')",1
"('tmss', 'stander')",1
"('fw', 'relocation')",1
"('issue', 'end')",1
"('advertise', 'schwab')",1
"('not', 'workl')",1
"('singapore', 'location')",1
"('current', 'utilization')",1
"('pool', 'ip')",1
"('application', 'error')",1
"('tab', 'not')",1
"('port', 'not')",2
"('installation', 'standard')",1
"('able', 'login')",5
"('wing', 'tag')",1
"('project', 'detail')",1
"('shortly', 'meanwhi')",1
"('provide', 'log')",1
"('huge', 'firewall')",2
"('forward', 'not')",1
"('escare', 'tt')",1
"('display', 'webpage')",1
"('transfer', 'close')",1
"('google', 'chrome')",2
"('lync', 'communicator')",2
"('need', 'access')",3
"('active', 'sync')",1
"('get', 'lot')",1
"('java', 'issue')",2
"('change', 'teresa')",1
"('shaper', 'shaping')",1
"('datum', 'copy')",1
"('mysore', 'bb')",1
"('build', 'configuration')",1
"('activation', 'key')",1
"('check', 'physically')",1
"('user', '-PRON-')",5
"('johnsona', 'uk')",1
"('utlization', 'report')",1
"('sjp', 'block')",1
"('kindlt', 'piority')",1
"('not', 'able')",20
"('dedicated', 'vlan')",1
"('behlaf', 'userar')",1
"('description', 'uplinktotflact')",1
"('fw', 'change')",1
"('central', 'local')",1
"('primary', 'ww')",1
"('mcfee', 'issue')",1
"('bangalore', 'face')",1
"('ip', 'address')",17
"('work', 'outlook')",4
"('would', 'configuration')",2
"('port', 'issue')",1
"('access', 'configuration')",1
"('brightness', 'not')",1
"('query', 'not')",1
"('bgp', 'trap')",1
"('care', 'tt')",2
"('project', 'project')",1
"('ciena', 'odc')",1
"('installation', 'outook')",1
"('freq', 'account')",1
"('would', 'chennai')",1
"('configuration', 'router')",1
"('screen', 'issue')",1
"('office', 'printer')",2
"('resolve', 'issue')",2
"('password', 'user')",1
"('lcd', 'problem')",1
"('state', 'manager')",1
"('route', 'wbpo')",1
"('sjp', 'location')",4
"('communicate', 'client')",1
"('access', 'kindly')",1
"('ecsdcl', 'fastethernet')",1
"('user', 'detail')",1
"('peer', 'ip')",2
"('park', 'th')",1
"('mcafee', 'port')",1
"('spam', 'notification')",1
"('wipro', 'mumbai')",1
"('detail', 'needful')",1
"('lync', 'live')",1
"('february', 'month')",1
"('need', 'allow')",4
"('mywipro', 'issue')",2
"('not', 'workig')",1
"('datum', 'vlan')",1
"('checkup', 'require')",1
"('support', 'server')",1
"('monthly', 'capacity')",1
"('peel', 'park')",3
"('need', 'conduct')",1
"('domain', '-PRON-')",1
"('not', 'right')",1
"('lot', 'time')",1
"('detail', 'approval')",2
"('admin', 'credential')",1
"('lync', 'not')",10
"('slownesswe', 'give')",1
"('device', 'addition')",1
"('would', 'tacacs')",1
"('bank', 'raj')",1
"('mention', 'ip')",6
"('port', 'pls')",1
"('papanna', 'street')",1
"('odc', 'not')",1
"('campbell', 'odc')",1
"('conference', 'need')",1
"('help', 'get')",2
"('cdc', 'vtp')",2
"('arabia', 'country')",1
"('location', 'papana')",1
"('lock', 'user')",1
"('monitor', 'img')",1
"('upgradation', 'bp')",1
"('shaper', 'respectively')",1
"('refer', 'trail')",1
"('requirement', 'request')",1
"('issue', 'needful')",1
"('laptop', 'replacement')",2
"('address', 'location')",2
"('not', 'loading')",1
"('laptop', 'adaptor')",1
"('work', 'gateway')",2
"('mo', 'password')",1
"('call', 'not')",1
"('earlier', 'raise')",1
"('secondary', 'firewal')",1
"('request', 'create')",1
"('kindly', 'reach')",1
"('access', 'communicate')",1
"('passport', 'ip')",1
"('federated', 'lync')",2
"('mpp', 'activation')",1
"('security', 'mcafee')",1
"('escalate', 'client')",1
"('chrome', 'unable')",1
"('box', 'not')",1
"('mcafee', 'antivirus')",1
"('hdd', 'error')",1
"('ec', 'noc')",2
"('wipro', 'backbone')",1
"('ip', 'url')",1
"('creation', 'idra')",1
"('utilization', 'detail')",1
"('pdc', 'primary')",1
"('hp', 'odc')",2
"('not', 'appear')",2
"('nanjundiah', 'satyaprakash')",1
"('latop', 'office')",1
"('say', 'request')",1
"('hdc', 'ps')",2
"('internet', 'issue')",14
"('kindly', 'map')",1
"('share', 'week')",1
"('ckt', '-PRON-')",2
"('porto', 'location')",1
"('error', 'popup')",1
"('disable', 'mention')",1
"('laptop', 'wipro')",4
"('mail', 'not')",158
"('hwaghmpassword', 'issue')",1
"('contain', 'authentication')",1
"('ip', 'belong')",6
"('block', 'access')",1
"('byod', 'issue')",1
"('adapter', 'need')",1
"('email', 'address')",1
"('mail', 'need')",1
"('internet', 'access')",3
"('vlan', 'unable')",1
"('ip', 'datum')",1
"('address', 'new')",1
"('java', 'contact')",1
"('source', 'multiple')",2
"('retrieve', 'datum')",1
"('tower', 'stack')",3
"('receive', 'device')",1
"('get', 'update')",2
"('project', 'vpn')",1
"('ss', 'odc')",1
"('processor', 'need')",1
"('laptop', 'performance')",1
"('lan', 'port')",73
"('wifi', 'direct')",1
"('street', 'location')",1
"('offline', 'check')",1
"('ask', 'admin')",1
"('return', 'sheet')",1
"('user', 'location')",1
"('ec', 'packet')",2
"('pl', 'find')",1
"('cneed', 'configure')",1
"('vietnam', 'number')",2
"('ecsccmfesp', 'ip')",1
"('lasterror', 'wtsjpior')",1
"('guset', '-PRON-')",2
"('laptop', 'configuartion')",1
"('ip', 'dm')",2
"('issue', 'transfer')",2
"('source', 'ip')",11
"('multiple', 'tower')",1
"('big', 'problem')",1
"('router', 'utilization')",1
"('practice', 'training')",1
"('mupassword', 'issue')",2
"('helix', 'laptop')",1
"('user', 'synchronize')",2
"('unable', 'reach')",1
"('high', 'priority')",1
"('would', 'lock')",1
"('enable', 'permission')",1
"('mac', 'address')",18
"('log', 'sap')",1
"('hyperv', 'base')",1
"('settle', 'onsite')",1
"('ifd', 'vlan')",1
"('mail', 'server')",2
"('cclg', 'mail')",1
"('babu', 'wipro')",1
"('bcbe', 'user')",1
"('connect', 'outlook')",1
"('finland', 'admin')",1
"('mu', 'password')",1
"('training', 'material')",1
"('analysis', 'fyi')",1
"('needful', 'mac')",1
"('error', 'unknown')",1
"('router', 'identifi')",1
"('ip', 'destination')",2
"('connect', 'switch')",1
"('account', 'lock')",18
"('related', 'wipro')",1
"('not', 'display')",2
"('access', 'user')",1
"('gateway', 'not')",4
"('levis', 'class')",1
"('not', 'accessible')",3
"('odc', 'proxy')",1
"('ec', 'new')",1
"('attach', 'file')",1
"('add', 'class')",1
"('dipassowrd', 'issue')",1
"('group', 'dl')",1
"('testing', 'charle')",1
"('odc', 'mmchina')",1
"('fw', 'pend')",2
"('belong', 'wcclg')",1
"('tunnel', 'issue')",1
"('current', 'month')",2
"('dlp', 'port')",1
"('switch', 'transparent')",1
"('isp', 'share')",1
"('hdd', 'problem')",4
"('ga', 'password')",1
"('ec', 'internet')",2
"('backup', 'sjpsd')",4
"('email', 'issue')",1
"('direct', 'access')",38
"('extension', 'google')",1
"('need', 'download')",1
"('wipro', 'raipur')",1
"('manul', 'backup')",1
"('detail', 'bby')",1
"('transfer', 'resolve')",1
"('forwarding', 'enable')",1
"('blade', 'stop')",2
"('report', 'feburary')",1
"('vlan', 'change')",1
"('provide', 'free')",1
"('ip', 'segment')",10
"('location', 'tower')",1
"('currency', 'conversion')",1
"('local', 'onsite')",1
"('assist', 'route')",1
"('laptop', 'desktop')",1
"('open', 'atlanda')",1
"('issue', 'lanwlan')",1
"('java', 'software')",1
"('tcp', 'port')",1
"('nimsoft', 'request')",1
"('enable', 'bitlocker')",4
"('location', 'server')",3
"('admin', 'vpn')",1
"('enable', 'federation')",3
"('symentec', 'issue')",5
"('th', 'nov')",11
"('wifi', 'segment')",1
"('not', 'present')",1
"('laptop', 'issue')",11
"('lync', 'asking')",1
"('power', 'connection')",1
"('network', 'card')",1
"('bandwidth', 'class')",5
"('project', 'bit')",2
"('user', 'not')",2
"('report', 'network')",1
"('laptop', 'new')",1
"('project', 'installation')",4
"('ceebd', 'ip')",1
"('email', 'dl')",1
"('enable', 'needfull')",1
"('incident', 'user')",1
"('mac', 'bb')",1
"('need', 'free')",3
"('sap', 'vpn')",1
"('frequently', 'account')",1
"('ectacl', 'contain')",1
"('ka', 'mail')",1
"('bypass', 'request')",1
"('lockout', 'problem')",1
"('assiston', 'manager')",1
"('new', 'message')",1
"('domain', 'join')",1
"('laptop', 'heating')",1
"('hyper', 'quality')",1
"('helpline', 'issue')",1
"('profile', 'datum')",1
"('email', 'brazil')",1
"('class', 'mcgrawhills')",1
"('displya', 'port')",1
"('toshiba', 'gemini')",1
"('lync', 'internet')",3
"('change', '-PRON-')",48
"('laptop', 'reimag')",1
"('vpn', 'link')",1
"('panasonic', 'germany')",1
"('link', 'port')",1
"('location', 'traffic')",1
"('destination', 'access')",1
"('issue', 'user')",1
"('lan', 'migration')",1
"('lock', 'issue')",7
"('check', 'share')",1
"('vrf', 'location')",1
"('need', 'enable')",26
"('pstn', 'facility')",1
"('shoot', 'attach')",1
"('encryption', 'key')",1
"('enable', 'rdp')",1
"('brazil', 'not')",1
"('wifi', 'not')",1
"('meeting', 'bank')",1
"('eccheckpoint', 'ecinternet')",2
"('address', 'debin')",2
"('mention', 'class')",2
"('latency', 'peer')",1
"('disk', 'datum')",1
"('mts', 'data')",2
"('mouse', 'button')",1
"('access', 'telefonicacom')",1
"('reachable', 'cdcsecl')",1
"('install', 'request')",1
"('laptop', 'detail')",1
"('ukpark', 'royal')",1
"('suite', 'change')",1
"('unable', 'connect')",4
"('eseth', 'password')",1
"('management', 'agent')",1
"('dc', 'support')",2
"('add', 'mac')",2
"('login', 'problem')",4
"('connect', 'port')",1
"('federated', 'ms')",1
"('adptor', 'confiruation')",1
"('chennai', 'ec')",1
"('single', 'homed')",1
"('link', 'send')",1
"('el', 'outlook')",1
"('work', 'correctly')",1
"('not', 'open')",8
"('server', 'monitor')",1
"('secondary', 'bayer')",1
"('url', 'mention')",1
"('assign', 'ticket')",1
"('lan', 'cable')",1
"('hiplease', 'assist')",2
"('ticket', 'isp')",1
"('netwrok', 'stack')",1
"('link', 'location')",1
"('lync', 'issue')",23
"('sonama', 'project')",1
"('ec', 'tacacs')",1
"('access', 'not')",6
"('need', 'os')",2
"('cmr', 'need')",4
"('keypad', 'issue')",2
"('vedio', 'not')",1
"('th', 'december')",1
"('fan', 'fail')",1
"('march', 'circuit')",2
"('location', 'week')",1
"('monday', 'night')",1
"('monitor', 'session')",1
"('mv', 'nj')",1
"('need', 'citi')",1
"('open', 'india')",1
"('india', 'location')",1
"('end', 'point')",1
"('contain', 'blade')",2
"('img', 'gnoc')",2
"('sjp', 'device')",1
"('incorrect', 'doj')",1
"('office', 'config')",1
"('performance', 'issue')",2
"('not', 'work')",262
"('ip', 'require')",3
"('alert', 'sarjapur')",1
"('kindly', 'change')",1
"('workig', 'laptop')",1
"('issue', 'fix')",1
"('heating', 'issue')",1
"('laptop', 'configure')",2
"('configure', 'log')",1
"('mac', 'change')",1
"('ip', 'detail')",2
"('device', 'ec')",1
"('rdp', 'available')",1
"('maia', 'porto')",1
"('mywipro', 'application')",1
"('attach', 'screenshot')",2
"('group', 'asap')",1
"('manager', 'correct')",1
"('nike', 'odc')",1
"('outlook', 'isue')",1
"('ip', 'conflict')",1
"('kindly', 'care')",4
"('login', 'issue')",12
"('new', 'server')",1
"('external', 'domain')",1
"('onsite', 'application')",1
"('reboot', 'system')",1
"('check', 'asap')",2
"('ec', 'odc')",1
"('user', 'symentic')",1
"('charger', 'not')",1
"('degupta', 'federation')",1
"('radware', 'lan')",1
"('ips', 'configure')",1
"('laptop', 'hardware')",1
"('multiple', 'alert')",2
"('fw', 'ticket')",1
"('vlan', 'detail')",1
"('screen', 'display')",1
"('germany', 'project')",1
"('connected', 'network')",1
"('user', 'fix')",1
"('floor', 'block')",2
"('self', 'look')",1
"('device', 'stop')",6
"('laptop', 'slow')",1
"('mention', 'server')",2
"('mcafee', 'not')",2
"('lpr', 'detail')",1
"('new', 'model')",1
"('destination', 'server')",1
"('log', 'syslog')",1
"('helpline', 'raise')",1
"('reachable', 'wtvgkdc')",1
"('wing', 'ip')",1
"('synchronize', 'password')",2
"('access', 'vpn')",1
"('box', 'need')",1
"('issue', 'window')",1
"('ec', 'environment')",1
"('os', 'install')",1
"('laptop', 'sanitization')",1
"('behalf', 'usersjain')",1
"('work', 'not')",1
"('wipro', 'site')",1
"('access', 'work')",1
"('address', 'bbdec')",1
"('critical', 'device')",16
"('update', 'calender')",1
"('th', 'floor')",1
"('swaroopa', 'assign')",2
"('format', 'detag')",1
"('isa', 'client')",1
"('location', 'detail')",1
"('praveen', 'contact')",1
"('report', 'zna')",2
"('user', 'password')",1
"('reserve', 'ip')",1
"('would', 'reminder')",1
"('conversion', 'can')",1
"('respond', 'ticket')",1
"('december', 'ecube')",1
"('name', 'dedicate')",1
"('disk', 'dilip')",1
"('network', 'mpls')",1
"('access', 'detail')",2
"('target', 'odc')",1
"('colour', 'print')",1
"('device', 'th')",14
"('sez', 'location')",1
"('check', 'actachment')",1
"('ware', 'issue')",1
"('seconday', 'hyd')",1
"('int', 'build')",1
"('ebc', 'engineer')",1
"('new', 'ct')",2
"('free', 'port')",2
"('laptop', 'work')",1
"('issue', 'can')",1
"('need', 'setup')",1
"('message', 'not')",1
"('visible', 'mywipro')",1
"('tower', 'st')",1
"('correct', 'th')",1
"('update', 'port')",1
"('na', 'pw')",2
"('policy', 'apply')",1
"('telefonicacom', 'domain')",1
"('able', 'install')",1
"('need', 'week')",1
"('pm', 'ist')",2
"('onsite', 'salary')",1
"('mpls', 'network')",1
"('show', 'action')",2
"('cahrger', 'lose')",1
"('issue', 'tracker')",1
"('kishogon', 'office')",1
"('user', 'account')",2
"('wipro', 'domain')",7
"('file', 'find')",1
"('shaper', 'primary')",1
"('checklist', 'wt')",16
"('issue', 'violate')",1
"('sap', 'project')",1
"('connection', 'tab')",1
"('mail', 'send')",1
"('tranig', 'vedio')",1
"('work', 'segment')",1
"('norge', 'project')",1
"('care', 'ticket')",1
"('mcaffe', 'odc')",1
"('user', 'connect')",1
"('monitor', 'failure')",1
"('rfo', 'att')",1
"('not', 'enable')",1
"('hiteam', 'kindly')",1
"('kindly', 'check')",12
"('change', 'request')",1
"('require', 'idrac')",1
"('query', 'concerned')",1
"('packet', 'lose')",1
"('hub', 'room')",1
"('run', 'disk')",1
"('bandwidth', 'report')",2
"('hiremat', 'password')",1
"('server', 'important')",1
"('jopassword', 'issue')",1
"('need', 'preapar')",1
"('internet', 'problem')",3
"('resolve', 'early')",1
"('th', 'july')",1
"('show', 'user')",1
"('hard', 'datum')",1
"('device', 'reachable')",4
"('rozi', 'transfer')",1
"('boot', 'get')",1
"('fw', 'local')",1
"('let', 'know')",2
"('access', 'walmart')",1
"('wipro', 'training')",1
"('bb', 'requirement')",2
"('floor', 'wing')",3
"('need', 'tacacs')",1
"('secondary', 'packet')",1
"('work', 'progress')",2
"('show', 'lodin')",1
"('port', 'adptor')",1
"('laptop', 'laptop')",1
"('give', 'range')",1
"('usa', 'inbox')",1
"('schwab', 'ec')",6
"('fortigate', 'need')",1
"('kodak', 'network')",1
"('portugal', 'wlc')",1
"('device', 'itam')",1
"('need', 'new')",2
"('laptop', 'network')",2
"('vdi', 'appropriate')",1
"('group', '-PRON-')",1
"('connect', 'backup')",2
"('ps', 'ec')",1
"('colour', 'printer')",2
"('migrate', 'migrate')",1
"('pl', 'help')",1
"('create', 'class')",2
"('packetshaper', 'ref')",1
"('asap', 'impact')",1
"('check', 'ip')",1
"('share', 'read')",1
"('ip', 'clash')",1
"('lync', 'outlook')",1
"('da', 'show')",2
"('leave', 'detail')",1
"('destination', 'source')",2
"('wifi', 'fully')",1
"('da', 'class')",1
"('find', 'detail')",2
"('sharing', 'lync')",1
"('mail', 'referrence')",1
"('min', 'unlock')",1
"('get', 'expire')",48
"('board', 'need')",1
"('raise', 'cmr')",2
"('work', 'atlanta')",1
"('firewall', 'ip')",1
"('not', 'try')",1
"('get', 'reboot')",2
"('schwab', 'wifi')",1
"('microsof', 'lync')",1
"('mb', 'available')",2
"('able', 'connect')",2
"('laptop', 'datum')",1
"('impact', 'work')",1
"('direct', 'internet')",1
"('proxy', 'not')",1
"('fedex', 'shipment')",2
"('cmd', 'error')",1
"('client', 'not')",1
"('work', 'extended')",1
"('ecinternet', 'firewall')",2
"('backup', 'core')",1
"('maxi', 'ss')",1
"('request', 'check')",1
"('share', 'project')",1
"('reach', 'yser')",1
"('host', 'wipro')",1
"('concerned', 'query')",1
"('appropriate', 'action')",1
"('display', 'not')",1
"('bat', 'odc')",1
"('get', 'multiple')",1
"('mywipro', 'approve')",1
"('uninstall', 'symantec')",1
"('raise', 'behlaf')",4
"('issue', 'check')",1
"('entire', 'toshibha')",1
"('airtel', 'link')",1
"('reset', 'pasword')",1
"('face', 'browser')",2
"('guwahati', 'location')",1
