0,user kumar problem reported
1,user not responding auto closing
2,closing ticket
3,problem reported new system
4,check project end date extended regards
5,changes reflecting check tomorrow regards
6,problem reported
7,mail dropped contact march issue resolved closing
8,sap update know issue resolved
9,new profile issue resolved closing
10,issue closing
11,user not responding closing
12,resolved
13,user problem reported
14,user not responding auto closing
15,day service connect ticket
16,day service connect ticket
17,setting configured outlook working fine closing
18,user not responding auto closing
19,
20,requested members processed
21,report shared
22,user not responding auto closing
23,user problem reported need
24,user laptop bag adapter tower store
25,user not responding auto closing
26,user not responding auto closing
27,user not responding auto closing
28,not concern check issue application kindly contact
29,user not responding auto closing
30,user not responding auto closing
31,user not responding auto closing
32,resolved working file con
33,user migrate office mailbox kindly wait
34,user not responding auto closing
35,user not responding auto closing
36,user not responding auto closing
37,user update issue user
38,user not responding auto closing
39,access enabled mail
40,user not responding auto closing
41,user not responding auto closing
42,update closing ticket free contact sap issue
43,sap update know issue resolved
44,user not responding auto closing
45,user not responding auto closing
46,user problem reported
47,kindly log request new laptop path
48,control resolved issue closing
49,issue closing
50,user not responding auto closing
51,delay laptop released closing ticket
52,day service connect ticket
53,free contact sap related issues closing
54,request share office kindly configure outlook
55,issue got resolved closing
56,user log chrome
57,issue resolved closing
58,user not responding auto closing
59,user not responding auto closing
60,user not responding auto closing
61,user not responding auto closing
62,user not responding auto closing
63,keyboard issue replaced keyboard found working fine closing
64,user not responding auto closing
65,user not responding auto closing
66,user not responding auto closing
67,update need visit laptop centre user got closing help
68,update know
69,outlook issue resolved closing issue
70,user not responding auto closing
71,user not responding auto closing
72,user not responding auto closing
73,user not responding auto closing
74,auto closing request
75,user not responding auto closing
76,problem antivirus enable usb port pls check closing
77,issue resolved closing
78,resolved
79,spare replaced working fine closed
80,know issue
81,closing ticket end regards
82,user not responding auto closing
83,end date extended check free contact sap
84,user not responding auto closing
85,user not responding auto closing
86,user not responding auto closing
87,dont flow making tool software
88,user not responding auto closing
89,user not responding auto closing
90,user not responding auto closing
91,user not responding auto closing
92,user not responding auto closing
93,user not responding auto closing
94,user not responding auto closing
95,user not responding auto closing
97,user not responding auto closing
98,user not responding auto closing
99,user not responding auto closing
100,increased cdrive space found working fine closing
101,user not responding auto closing
102,user problem reported
103,found message sent
104,closing user
105,user not responding auto closing
106,configured
107,configured outlook profile mail working fine
108,user not responding auto closing
109,user not responding auto closing
110,issue resolved
111,kumar problem reported mails
113,user problem reported instal
114,issue resolved closing ticket regards
115,user update issue resolved closing user
116,check end date extended regards
117,user problem reported lync
118,user problem reported system
119,actual issue statement showing proxy issue steps performed resolution
120,kindly symantec endpoint
121,configured outlook found working fine closing
122,problem reported lync issue
123,user not responding auto closing
124,issue resolved closing
125,user update issue resolved closing user
126,user not responding auto closing
127,tried mobile confirmed mail trace drop
128,direct access configured closing ticket
129,outlook configured closing ticket
130,user not responding auto closing
131,user not responding auto closing
132,issue
133,user not responding auto closing
134,server settings outlook working fine closing users
135,fedex label created shipping laptop closing
136,resolved
137,resolved
138,laptop finished warranty period not replace
139,user not responding auto closing
140,ravi cleaned saved passwords deleted temp files laptop
141,user not responding auto closing
142,issue resolved closing
143,user not responding auto closing
144,understand issue resolved closing
145,understand issue resolved closing
146,understand issue resolved closing
147,understand issue resolved closing
148,user not responding auto closing
149,user not responding auto closing
150,user problem reported
151,user issue log help
152,issue resolved issue issue let visit laptop
153,user not responding auto closing
154,user not responding auto closing
155,issue resolved closing
156,laptop spare not available user raise request
157,user closing
158,user not responding auto closing
159,user not responding auto closing
160,user not responding auto closing
161,user not responding auto closing
162,update know issue
163,user not responding auto closing
164,check
165,closing ticket kindly close
167,adding lync host working closing ticket user
168,configured closing ticket user
169,user problem reported
170,invalid reopen user user new laptop laptop
171,user system control configured outlook issue got resolved closing
172,user not responding auto closing
173,resolved
174,outlook issue fixed closing ticket
175,user not responding auto closing
176,user reset password closing request
177,kumar laptop center problem reported
178,user not responding auto closing
179,user not responding auto closing
180,user not responding auto closing
181,issue closing
182,user not laptop center
183,user not responding auto closing
184,update closing ticket free contact sap issue reg
185,working ticket issue closing
186,user not responding auto closing
187,user not responding auto closing
188,mail chain closing ticket regards
189,free contact sap related issues closing
190,free contact sap related issues closing
191,user not responding auto closing
192,kumar laptop center problem reported
193,kindly send mail printer paper
194,user problem reported
195,update closing issue raise new
196,user not responding auto closing
197,user confirmed close
198,user not responding auto closing
199,user not responding auto closing
200,user not responding auto closing
201,user not responding auto closing
202,update know issue
203,user update closing
204,user problem reported
205,problem reported lync issue
206,user not responding auto closing
207,user problem reported
208,user problem reported
209,user password reset closing ticket
210,soft configured checked closing ticket
211,user not responding auto closing
212,checked user issue resolved use
213,kindly raise new software request path
214,form problem reported laptop working
215,user not responding auto closing
216,checked lync meeting worked fine networks client network
217,checked working client laptop unable configure outlook step
218,server error resolved check
219,user request transfer data laptop closing user
220,issue resolved closing user
221,user problem reported
222,user not responding auto closing
223,check project changed regards
224,issue resolved
225,user not responding auto closing
226,user not responding auto closing
227,user not responding auto closing
228,issue resolved
229,spare
230,spare received
231,update mail
232,user not responding auto closing
233,user not responding auto closing
234,user not responding auto closing
235,user not responding auto closing
236,mohammed laptop center problem reported
237,based closing regards
238,ticket not
239,issue resolved closing user
240,issue resolved closing user
241,day service connect ticket
242,user not responding auto closing
243,understand issue resolved closing
244,problem reported office
245,update closing ticket free contact sap issue reg
246,free contact sap related issues closing
247,user not responding auto closing
248,replaced closing
249,tried reach laptop not available mail
250,emails getting client
251,user not responding auto closing
252,sap update know issue resolved
253,user not responding auto closing
254,not possible dates
255,system control configured office account working fine closing
256,resolution provided closing user
257,user not responding auto closing
258,user not responding auto closing
259,problem reported issue
260,user update issue resolved closing user
261,issue closing ticket
262,contact visit laptop centre
263,user update issue resolved closing user
265,user problem reported
266,rohit problem reported
267,rohit problem reported problem
268,problem reported internet not work
269,user not responding auto closing
270,user update issue resolved closing user
271,issue resolved closing user
272,user update closing user
273,battery replaced closing ticket
274,user not responding auto closing
275,resolved check
276,find software kindly download software instal
277,day service connect
278,day service connect ticket
279,update know issue
280,update know issue
281,closing ticket
282,login click forgot
283,user didnt end days closing
284,user not responding auto closing
285,checked kind logs account getting lockout
286,personal laptop policy closed configure
287,user not responding auto closing
288,cannot provide code kindly check manger project
289,issue resolved
290,know issue fixed closing regards
291,closing ticket
292,free contact sap related issues closing
293,gaurav changes check regards
294,free contact sap related issues closing
295,user not responding auto closing
296,access enabled closing
297,issue resolved closing ticket
298,hub room closing
299,issue fixed closing
300,vendor update spare not available laptop kindly raise
301,problem reported vpn issue resolved problem
302,user not responding auto closing
303,kindly check password
305,phone understand issue resolved
306,issue closing
307,problem reported laptop
308,problem reported sound
309,user not responding auto closing
310,day service connect ticket
311,mail profile configured user
312,resolved
313,resolved
314,issue resolved closing
315,mailbox office wont able change password expired
316,tried reach voicemail kindly
317,user problem reported
318,laptop bag store location tower floor
319,user tools location updating printe
320,user closing user mail
321,system control resolved issue persist drop mail
322,issue closing user work
323,problem reported issue
324,user problem reported
325,user got end
326,user problem reported
327,issue resolved
328,user not responding auto closing
329,kindly contact asset laptop eol status changing
330,doesnt support soft like manager software
331,problem reported outlook issue resolved problem
332,user not responding auto closing
333,user not responding auto closing
334,user not responding auto closing
335,user not responding auto closing
336,laptop outlook end service category
337,update bios device drivers touch pad working laptop working closing
338,user raise ticket user not able access
339,hardware asset management laptop
340,user not responding auto closing
341,mohammed laptop center problem reported
342,mohammed laptop center problem reported
343,user kumar problem reported
344,sap business objects data standard software
345,
346,checked laptop need replace battery resolved issue replacing battery found
347,shared office install closing
348,user issue resolved closing
349,system control working fine
350,user kindly raise asset release request
351,usb mouse not working kindly raise
352,user problem reported
353,user problem reported vpn issu
354,issue resolved laptop slowness
355,request model outlook
356,issue resolved closing
357,display changed closing
358,problem reported issue resolved
359,understand issue resolved closing
360,user not responding auto closing
361,user not responding auto closing
362,update know issue
363,user not responding auto closing
364,closing ticket
365,response days closing raise new
366,closing ticket
367,update know issue
368,user not responding auto closing
369,user not responding auto closing
370,issue fixed check regards
371,user not responding auto closing
372,know issue
373,know issue
374,know issue
375,mail know issue resolved
376,issue resolved regards
377,access
378,access enabled
379,user not responding auto closing
380,problem reported vpn issue
381,user not responding auto closing
382,project closed check hrs reflect
383,closing ticket
384,user not responding auto closing
385,new requirement raise fresh service ticket employee
386,closing
387,user not responding auto closing
388,user problem reported
389,behalf user closing
390,extended till
391,removal tool machines
392,help
393,user update issue resolved closing user
394,business area check regards
395,user not responding auto closing
396,kindly check project business area changed regards
397,update understand issue resolved changing
398,user not responding auto closing
399,mail concern asset follow mail sam
400,user not responding auto closing
401,form problem reported create pro
402,issue resolved
403,mail user able connect outlook closing
404,replaced battery found working fine closing
405,requested
406,user not responding auto closing
407,user not responding auto closing
408,duplicate closing
409,checked laptop need install resolved issue installing found
410,user problem reported
411,updated usb working closing users
412,user problem reported
413,user not responding auto closing
414,user not responding auto closing
415,user problem reported
416,control resolved issue closing based
417,checked requested regards
418,checked laptop laptop resolved issue replacing found
419,checked laptop issue found laptop charger not working resolved issue replacing
420,received spare user visit laptop center spare
421,mohammed laptop center problem reported
422,issue resolved closing ticket user
423,day service connect ticket
424,understand issue resolved closing
425,user not responding auto closing
426,know issue
427,user not responding auto closing
428,user girish problem reported need
429,day service connect ticket
430,understand issue resolved closing
431,issue resolved closing ticket end check
432,update know issue
433,know
434,problem reported outlook not work
435,user not responding auto closing
436,user problem reported
437,user not responding auto closing
438,antivirus working fine closing
439,user update issue resolved closing user
440,user not responding auto closing
441,user not responding auto closing
442,working issue update
443,user ticket plastic hardware
444,user problem reported
446,system control deleted temp files cookies closing
447,laptop charger working fine closing
448,invalid reopen closing pls reach asset
449,order end date project project not reflecting
450,understand issue resolved closing
451,update know issue resolved free
452,free contact sap related issues closing
453,user problem reported office
454,issue resolved closing
455,spare replaced closing
456,spare not available user requested care approved
457,device reachable
458,issue got resolved
459,checked process normal closing enable proc cpu
460,cpu utilization normal
461,checked cpu utilization normal
462,device reachable closing
463,issue resolved replacing
464,issue resolved
465,issue resolved
466,mail current
467,user not responding auto closing
468,user not responding auto closing
469,checked server physically not network issues
470,issue resolved
471,issue resolved
472,free contact sap related issues closing
473,end kindly check confirm access facing
474,tried times
475,anand given asset released employee asset
476,problem reported outlook issue
477,issue fixed closing user
478,checked antivirus resolved issue closing
479,user problem reported wifi
480,test ids created default ecc roles enabled
481,user update issue resolved closing user
482,address
483,user problem reported
484,user contact software closing
485,user problem reported antivirus
486,page opened month
487,restored closing
488,closing ticket
489,threshold crossed observed creating performance counter different
490,threshold crossed observed creating performance counter different
491,threshold crossed observed creating performance counter different
492,threshold crossed observed creating performance counter different
493,threshold crossed observed creating performance counter different
494,threshold crossed observed creating performance counter different
495,checked cpu normal closing bytes total bytes
496,power shut activity going shutdown
497,checked cpu normal closing processes
498,closing user
499,problem reported admin issue resolved problem
500,issue resolved note transferred
501,closing kindly mail sent
502,actual issue statement not opening steps performed resolution configured excel
503,spare replaced found working fine closing
504,phone issue resolved issue
505,problem reported new resolved
506,mac reservation got dhcp reservation user system
507,day service connect ticket
508,user not responding auto closing
509,update outlook working fine let know log fresh ticket
510,user issue got resolved closing ticket user
511,user not responding auto closing
512,user not responding auto closing
513,user problem reported
514,problem reported issue resolved problem
515,problem reported lockout issue resolved problem
516,issue resolved
517,issue resolved installing printer closing
518,access given closing case issue kindly mail
519,update support getting missing server
520,server emp closing
521,reinstalled configured profile outlook found working fine closing
522,checked user server reachable able rdp proc
523,checked server reachable working fine kindly find logs fyi
524,request access allowed closing
525,check confirm
526,user not responding auto closing
527,camera disabled
528,issue resolved user closing
529,user not responding called times user
531,user confirmed close closing raise new request
532,issue resolved closing
533,day service connect ticket
534,problem reported outlook issue
535,user problem reported desktop
536,battery received replaced user closing
537,issue resolved closing ticket user
538,transfered help desk check
539,update know issue
540,changes check application hrs
541,check hours regards
542,user not responding auto closing
543,user not responding auto closing
545,user update issue resolved closing user
546,user got end
547,user problem reported data
548,user dont new laptop shell not backup
549,based closing regards
550,changes based closing
551,user not responding auto closing
552,user not responding auto closing
553,user not responding auto closing
554,closing ticket
555,day service connect ticket
556,day service connect ticket
558,update closing ticket free contact sap
559,sap update know issue resolved
560,user not responding auto closing
561,user problem reported
562,user not replying user confirm close closing
563,user problem reported outlook
564,forwarding enabled user kindly check
565,incident
566,problem reported network set
567,user not responding auto closing
568,servers running fine
569,deleted unwanted profile file found closing
570,user problem reported
571,user problem reported
572,mohammed laptop center problem reported
573,issue resolved
574,issue resolved closing ticket user
575,printer users closed
576,printer users closed
577,vendor came fix hardware issue closing
578,replaced battery found working fine closing
579,user contact closing
580,user problem reported
581,user not responding auto closing
582,user not responding auto closing
583,sap update know issue resolved
584,user not responding auto closing
585,backend working issue previous ticket logged
586,closed trace cannot create
587,removed mail mail box
588,day service connect ticket
589,update know issue
590,device reachable weeks
591,utilization normal closing
592,checked cpu utilization normal closing enable
593,utilization normal closing
594,utilization normal closing
595,device reachable
596,checked switch cpu utilization report normal closing
597,utilization normal closing
598,checked device cpu utilization normal closing ticket
599,device reachable closing
600,device reachable cpu normal
601,cpu normal closing enable proc cpu cpu
602,cpu utilization normal closing ticket
603,checked cpu utilization normal
604,checked cpu utilization normal
605,checked switch cpu utilization report normal closing
606,checked device reachable
607,utilization normal
608,device cpu utilization normal closing ticket
609,device cpu utilization normal closing ticket
610,device reachable
611,checked device cpu utilization normal
612,cpu utilization normal
613,checked device reachable
614,cpu utilization normal closing enable proc cpu
615,device reachable closing
616,checked cpu utilization normal closing ticket
617,checked cpu utilization normal closing ticket
618,utilization normal closing
619,utilization normal closing
620,utilization normal closing
621,utilization normal closing
622,device reachable closing
623,device reachable closing
624,device reachable closing
625,device reachable closing
626,device reachable closing
627,device reachable closing
628,device reachable closing
629,device reachable closing
630,device reachable closing
631,device reachable closing
632,utilization normal closing
633,device reachable closing
634,device reachable closing
635,utilization normal closing
636,device reachable closing
637,utilization normal closing
638,device reachable closing
639,device reachable closing
640,utilization normal closing
641,port working fine
642,issue observed
643,device reachable closing
644,device reachable closing
645,mohammed laptop center problem reported
646,user didnt end days
647,device reachable cpu normal
648,device auto alert
649,checked activity going checked location itm
650,checked device activity got location itm wit
651,checked reachable working fine
652,issue device closing
653,checked device reachable closing
654,device reachable closing
655,checked not
656,checked device reachable closing
657,checked device reachable able login device
658,device reachable
659,checked device reachable closing
660,checked device reachable closing
661,device reachable
662,link int line protocol connect
663,checked mentioned port configured access vlan issue
664,checked port impact close
665,device reachable interface line protocol device
666,threshold crossed observed creating performance counter different
667,threshold crossed observed creating performance counter different
668,checked port access find
669,checked cpu utilization normal closing ctc
670,checked port access vlan
671,checked port access vlan closing int
672,checked port int
673,checked cpu utilization normal closing proc cpu
674,checked port access vlan int interface
675,checked cpu utilization closing proc
676,checked device interface checked location itm
677,device reachable weeks days minutes
678,checked device running fine closing ticket
679,working fine
680,shut port end kindly alert closing
681,device reachable
682,checked access port closing ticket
683,checked device reachable closing ticket
684,checked device reachable closing ticket
685,port management port closing
686,device reachable closing
687,utilization normal closing
688,checked device reachable access port closing
689,checked ports assigned closing alert enable port
690,checked device reachable working fine days hours minutes
691,checked not
692,device reachable closing
693,checked not configured switch
694,port found
695,checked link flapping device close ticket
696,device reachable cpu utilisation closing find
697,checked confirmed care device working fine kindly find
698,checked device reachable closing days hours
699,checked cpu normal normal closing
700,access port closing ticket
701,device reachable cpu normal
702,checked
703,checked cpu normal closing
704,device reachable closing
705,checked cpu utilization normal
706,checked cpu utilization normal
707,checked cpu utilization normal
708,device reachable auto alert
709,device reachable auto alert
710,device reachable auto alert
711,checked
712,
713,checked switch cpu utilization report normal closing
714,checked device cpu utilization normal closing ticket
715,checked device cpu utilization normal
716,device reachable auto alert
717,device reachable
718,checked device reachable
719,utilization normal closing
720,device reachable closing
721,device reachable closing
722,utilization normal closing
723,device reachable closing
724,device reachable closing
725,device reachable closing
726,device reachable utilization normal ticket
727,device reachable closing
728,device reachable closing
729,device reachable closing
730,device reachable closing
731,device reachable closing
732,device reachable closing
733,device reachable closing
734,device reachable closing
735,device reachable closing
736,device reachable closing
737,device reachable closing
738,device reachable closing
739,utilization normal closing
740,utilization normal closing
741,utilization normal closing
742,device reachable closing
743,device reachable closing
744,device cpu utilization normal
745,port working fine
746,alarm
747,cpu normal closing
748,cpu normal closing enable proc cpu cpu
749,cpu normal closing enable proc cpu cpu utilization
750,checked cpu normal closing enable proc
751,device reachable
752,checked device reachable closing
753,utilization normal closing
754,checked cpu utilization normal closing enable
755,device reachable closing
756,checked cpu normal closing
757,threshold crossed observed creating performance counter different
758,power shut activity going location location devices not
759,cpu utilization seconds minute
760,file system normal closing bytes available bytes
761,checked cpu normal closing enable
762,current utilization fine find result closing
763,device reachable
764,device reachable
765,device reachable pinging bytes
766,checked process utilization normal closing enable
767,
768,enable proc cpu cpu utilization seconds
769,device reachable closing
770,file system normal enable flash type crc
771,device reachable closing pinging
772,checked cpu normal closing
773,checked cpu normal closing enable proc
774,checked cpu normal closing enable proc
775,checked memory closing enable proc
776,checked memory utilization normal
777,checked cpu utilization normal
778,checked memory free enable proc mem memory
779,
780,user asset released store
781,device reachable
782,link connected route routing entry
783,user problem reported
784,user not responding auto closing
785,raise request new mouse
786,user closing ticket
787,user mail closing set
788,proxy changed closing user
789,user checked user issue resolved working fine
790,user install kindly drop mail closing
791,issue resolved
792,update issue
793,kindly check helpdesk screenshot
794,reinstalled working fine closing ticket user
795,user not responding auto closing
796,fwd mail closing
797,mohammed laptop center problem reported
798,raise new admin closing
799,spare got replaced closing
800,mohammed laptop center problem reported
801,day service connect ticket
802,user not responding auto closing
803,user not responding auto closing
804,closing ticket
805,user not responding auto closing
806,user not responding auto closing
807,changes end attach tool static
808,user not responding auto closing
809,user not responding auto closing
810,understand issue resolved closing
811,user not responding auto closing
812,free contact sap related issues closing
813,closing ticket
814,user not responding auto closing
815,closing ticket
816,user not responding auto closing
817,user not responding auto closing
818,not having sap access drop mail
819,tried reach couple times left kindly follow
820,user
821,asset cdc location pls correct location raise fresh request
822,duplicate request closing
823,duplicate request closing
824,request desktop format closing ticket
825,asset
826,user not responding auto closing
827,desktop not found
828,asset cdc location pls correct location raise fresh request
829,asset cdc location pls correct location raise fresh request
830,user not responding auto closing
831,asset cdc location pls correct location raise fresh request
832,asset
833,asset cdc location pls correct location raise fresh request
834,asset cdc location pls correct location raise fresh request
835,asset cdc location pls correct location raise fresh request
836,user closing
837,issue resolved installing cisco connect
838,user closing ticket
839,issue resolved replacing battery
840,user not responding auto closing
841,actual issue statement problem steps performed resolution reinstalled
842,issue resolved replacing battery
843,user not responding auto closing
844,problem reported printer paper jam
845,mohammed laptop center problem reported
846,user client machine machine installed office user
847,problem reported network issue
848,user battery receive
849,rohit problem reported not working
850,user update issue resolved closing user
851,asset cdc location pls correct location raise fresh request
852,asset cdc location pls correct location raise fresh request
853,actual issue statement steps performed resolution taken
854,actual issue statement lan steps performed resolution user
855,day service connect ticket
856,issue resolved user closing
857,user laptop eol outlook end service model user raise
859,user not responding auto closing
860,settings configured profile properly connecting fast
861,user laptop spare visit center replacement
862,issue resolved closing ticket user
863,user update working fine closing
864,user not responding auto closing
865,user not responding auto closing
866,user not responding auto closing
