0,user kumar problem reported
867,not concern not issue
868,user not responding auto closing
869,user not responding auto closing
870,user not responding auto closing
871,user not responding auto closing
872,user not responding auto closing
873,asset cdc location pls correct location raise fresh request
874,day service connect ticket
875,issue resolved
876,sap login access related issues queries kindly touch sap basis
877,user problem reported
878,vpn issue resolved issue reopened related
879,invalid reopen request sap vpn resolved working user reopened
880,user update issue resolved closing user
881,update closing issues kindly contact
882,checked issue issue found space drive resolved issue
883,day service connect ticket
884,user not responding auto closing
885,update closing ticket end
886,free contact sap related issue regards
887,closing ticket
888,closing ticket
889,closing ticket
890,user issue kindly raise new
891,user issue closing user
892,received waiting user replacing faulty spare
894,problem reported outlook issue
895,issue resolved closing user kindly verify
896,user problem reported
897,user problem reported
898,user request meeting unable launch certificate error installed
899,user not responding auto closing
900,check updated regards
901,dropped mail users system closing
902,asset cdc location pls correct location raise fresh request
903,issue resolved closing user
904,printer closing
905,asset cdc location pls correct location raise fresh request
906,closing regards
907,problem reported issue resolved pro
908,user not responding auto closing
909,issue resolved closing user
910,user issue got resolved closing ticket user
911,user singh problem reported
912,project closed check regards
913,user closing
914,mohammed laptop center problem reported
915,kumar laptop center problem reported
916,closing help drop mail
917,day service connect ticket
918,ticket cant processed vendor ticket battery
919,replaced battery
920,issue hardware
921,based closing close regards
922,day service connect ticket
923,day service connect ticket
924,day service connect ticket
925,free contact sap related issues closing
926,employee assignment extended till regards
927,closing ticket
928,know
929,issue
930,asset
931,mentioned ips given access tunnel
932,asset cdc location pls correct location raise fresh request
933,user not responding auto closing
934,user not responding auto closing
935,update know issue
936,spare replaced closed
937,access given firewall switch closing
938,user not responding auto closing
939,user not responding auto closing
940,user not responding auto closing
941,asset cdc location pls correct location raise fresh request
942,user not responding auto closing
943,user not responding auto closing
944,user not responding auto closing
945,laptop replaced closing
946,issue resolved closing ticket
947,issue resolved url working fine closing request
948,duplicate working
949,issue resolved software closing
950,issue resolved closing
951,user update issue resolved closing user
952,user not responding auto closing
953,asset released stores
954,kumar laptop center problem reported
955,user not responding auto closing
956,user not responding auto closing
957,problem reported resolved
958,lync installed working closing
959,user not responding auto closing
960,user not responding auto closing
961,check reporting correct check gal hours regards
962,kumar resolved issue kindly verify provide con
963,user not responding auto closing
964,user issue got resolved closing ticket user
965,user spare received laptop center cdc
966,kindly drop mail microsoft project
967,asset cdc location pls correct location raise fresh request
968,asset cdc location pls correct location raise fresh request
969,asset cdc location pls correct location raise fresh request
970,user not laptop center auto closing
971,user not closing
972,issue user
973,understand issue resolved closing
974,user problem reported
975,user not responding auto closing
976,raise new laptop request
977,day service connect ticket
978,user update closing
979,user update issue resolved closing user
980,user not responding auto closing
981,user not responding auto closing
982,user not responding auto closing
983,found inactive activity
984,user not responding auto closing
985,user not responding auto closing
986,problem reported outlook problem resolved pro
987,kindly contact asset related issue
988,user not responding auto closing
989,user not responding auto closing
990,user problem reported accoun
991,
992,user isolated printer access closing
993,user not responding auto closing
994,user recover mails recover deleted items user got mails closing
995,laptop center problem reported
996,reason changed check regards
997,issue resolved closing ticket user
998,issue resolved closing ticket user
999,issue resolved closing ticket user
1000,issue resolved closing ticket user
1001,day service connect ticket
1002,user not responding auto closing
1003,sending permissions given kindly check hours closing
1004,confirmed ticket closed
1005,user not responding auto closing
1006,form problem reported mouse pad
1007,form problem reported mouse pad
1008,user update issue resolved closing user
1009,form problem reported issue
1010,problem reported not working
1011,update closing ticket free contact sap
1012,user not responding auto closing
1013,found working fine closing con
1014,gaurav update closing ticket end regards
1015,user not responding auto closing
1016,free contact sap related issues closing
1017,project closed reflect hours regards
1018,user not responding auto closing
1019,gaurav update closing ticket kindly close ticket
1020,update closing issue raise new
1021,user not responding auto closing
1022,user not responding auto closing
1023,user not responding auto closing
1024,user not responding auto closing
1025,user not responding auto closing
1026,user not responding auto closing
1027,project closed check hrs reflect
1028,employee assignment extended till confirm
1029,user not responding closing issue not resolved kindly
1030,reinstalled configured user profile created closing
1031,user not responding auto closing
1033,asset released stores
1034,reinstall closing
1035,issue closing
1036,user not responding auto closing
1037,resolved
1038,closing ticket end
1039,incident reported network issue resolved
1040,user not responding auto closing
1041,user not responding auto closing
1042,extended
1043,checked requested closed regards
1044,user not responding auto closing
1045,user raise disk
1046,user need external hdd user create request
1047,user abdul problem reported
1048,issue got resolved closing ticket user
1049,user issue fixed closed
1050,issue resolved enabling lan port closing
1051,user not responding auto closing
1052,user not responding auto closing
1053,user not responding auto closing
1054,user not responding auto closing
1055,user not responding auto closing
1056,user laptop tagging pls check project project
1057,user not responding auto closing
1058,user not responding auto closing
1060,user not responding auto closing
1061,shared document password reset portal
1062,user not responding auto closing
1063,desktop released
1064,user not responding auto closing
1065,desktop released stores closing request
1066,user not responding auto closing
1067,received hdd user visit laptop center spare
1068,user not responding auto closing
1069,user not responding auto closing
1070,user not responding auto closing
1071,user not responding auto closing
1072,user not responding auto closing
1073,user not responding auto closing
1074,desktop released
1075,user not responding auto closing
1076,user not responding auto closing
1077,problem reported new system
1078,sent mail help details updated work
1079,user not responding auto closing
1080,problem reported new system
1081,sap update know issue resolved
1082,issue resolved
1083,user not responding auto closing
1084,request changes end
1085,phone project
1086,phone project
1087,user not responding auto closing
1088,understand issue resolved closing
1089,user update issue resolved closing user
1090,issue resolved closing user
1091,issue resolved closing
1092,closing
1093,issue resolved closing
1094,latest update closing verify provide
1095,check
1096,user password reset issue fixed closing ticket
1097,desktop release store
1098,user not responding auto closing
1099,user not responding auto closing
1100,free contact sap related
1101,reinstalled
1102,kumar laptop center problem reported
1103,asset follow path want
1105,user not responding auto closing
1106,closing user not desk days
1107,wifi connect login accessing network outside wifi not
1108,provided mail user send mail asset
1109,request cancelled asset raise fresh request
1110,user problem reported
1111,user singh problem reported
1112,paul not related issues queries kindly
1113,sending access enabled kind
1114,user log requisition service
1115,resolved problem closing
1116,asset not found mentioned raise fresh request correct location
1117,asset release stores
1118,issue resolved closing ticket
1119,enabled
1120,access enabled updated
1121,enabled updated
1122,access enabled updated
1123,user not responding auto closing
1124,issue resolved closing user
1125,user pls request correct location details
1126,user problem reported
1127,user not responding auto closing
1128,user not responding auto closing
1129,issue resolved closing ticket user
1130,checked system bios updated working fine closing user conf
1131,user not responding auto closing
1132,spare received closing user
1133,user request keyboard came come laptop center fix closing
1134,user not responding auto closing
1135,user not responding closing ticket
1136,user asset release
1137,user not responding auto closing
1138,update closing
1139,user outlook working fine closing case need
1140,user not responding auto closing
1141,update issue resolved issue resolved
1142,user not responding auto closing
1143,update closing ticket kindly close ticket
1144,user not responding auto closing
1145,user not responding auto closing
1146,day service connect ticket
1147,closing regards
1148,system control resolved issue closing
1149,doc user raise software request
1150,required laptop plastic parts submit laptop replace
1151,raise release request providing asset number
1152,rohit problem reported
1153,user update closing
1154,user not responding auto closing
1155,user not responding auto closing
1156,user not responding auto closing
1157,user not responding auto closing
1158,user not responding auto closing
1159,user not responding auto closing
1160,tried times
1161,user not responding auto closing
1162,rahul problem reported network issue kind
1163,rahul problem reported hardware queries
1164,user update issue resolved closing user
1165,day service connect ticket
1166,tried reach time response issue
1167,user problem reported java issu
1168,problem reported new system con
1169,desktop release store
1170,access user enabled
1171,access enabled user kindly check hour closing ticket
1172,user not responding auto closing
1173,update closing ticket free contact sap
1174,approved review project
1175,issue resolved
1176,user checked user issue resolved working fine
1177,problem reported mail client problem
1178,raise ticket application status
1179,user not responding auto closing
1180,issue resolved status changing user confirm kindly close
1181,user asset release
1182,owner ship
1183,user not responding auto closing
1184,issue resolved status changing user confirm kindly close
1185,issue
1186,user not responding auto closing
1187,user vignesh problem reported
1188,user request updating correct
1189,laptop not warranty raise request new laptop way
1190,kindly contact support
1191,user office closing
1192,user not responding auto closing
1193,user asset release
1194,user not responding auto closing
1195,user problem reported
1196,issue closing duplicate
1197,user not responding auto closing
1198,user not responding auto closing
1199,user not responding auto closing
1200,changes able perform
1201,actual issue statement hardware issue steps performed resolution issue desktop
1202,reinstalled machine closing
1203,issue resolved status changing user confirm kindly close
1204,not support client laptop closing
1205,user not responding auto closing
1206,user install closing
1207,user ticket closed
1208,problem reported outlook issue
1209,user given asset released employee
1210,user problem reported resolved
1211,issue resolved closing ticket
1212,user hardware asset management asset
1213,note enabling login lead
1214,user resolved closing user
1215,spare minute providing support
1216,user update closing
1217,user able login closing user
1218,raise ticket status changing use
1219,user vignesh problem reported
1220,free contact sap related issue regards
1221,issue resolved
1222,software contact queries reach
1223,issue resolved clossing
1224,user not responding auto closing
1225,user not responding auto closing
1226,user not responding auto closing
1227,user not responding auto closing
1228,user kindly asset released
1229,closing ticket
1230,kindly contact
1231,actual issue statement user steps performed resolution created user
1232,user asset release
1233,user not responding auto closing
1234,user vignesh problem reported new
1235,issue resolved status changing user confirm kindly close
1236,user problem reported
1237,desktop released
1238,activated office
1239,user not responding auto closing
1240,rohit problem reported problem
1241,user not getting response tried reach lync
1242,sap gui installed closing ticket user
1243,user vignesh problem reported config
1245,ticket try reach cant reach
1246,user not responding auto closing
1247,actual issue statement problem steps performed resolution reinstalled
1248,actual issue statement driver issue steps performed resolution driver reinstalled
1249,user not responding auto closing
1250,issue resolved
1251,confirmed user resolution issue closing ticket
1252,issue resolved closing ticket regards
1253,user assets employee need release asset
1254,issue resolved status changing user confirm kindly close
1255,problem reported account lockout
1256,user asset release
1257,user ticket closed
1258,issue resolved
1259,user not responding auto closing
1260,user update closing
1261,issue taken care resolved user
1262,user not responding auto closing
1263,printer installed working fine closing
1264,based closing regards
1265,printer installed working fine configure printer session kindly con
1266,issue resolved status changing user confirm kindly close
1267,mail attached utilization attached
1269,user not responding auto closing
1270,check
1271,user not responding auto closing
1272,issue resolved closing user
1273,user not responding auto closing
1274,update know issue
1275,configured
1276,user confirmed ticket
1277,user asset release
1278,update closing ticket new
1279,based closing regards
1280,user not responding auto closing
1281,user not responding auto closing
1282,sap update know issue resolved
1283,user not responding auto closing
1284,issue resolved status changing user confirm kindly close
1285,user not responding auto closing
1286,user issue resolved closing ticket user
1287,update know issue
1288,user issue got resolved closing ticket user
1289,user not responding auto closing
1290,user not responding auto closing
1291,based closing regards
1292,day service connect ticket
1293,actual issue statement invalid ticket steps performed resolution taken
1294,user closing ticket
1295,user vignesh problem reported
1296,user laptop closed user
1297,user problem reported
1298,user not responding auto closing
1300,update closing ticket free contact sap issue
1301,user not responding auto closing
1302,application issues service ticket not mapped
1303,user not responding auto closing
1304,user not responding auto closing
1305,user not responding auto closing
1306,came come fix closing user
1307,user following asset location raise release request
1308,user vignesh problem reported laptop
1310,ticket try reach
1311,invalid ticket ticket assigned multiple times
1312,issue resolved closing
1313,issue resolved confirmed user close end
1314,issue resolved user closing
1315,issue resolved closing
1316,issue resolved closing
1317,day service connect ticket
1318,user update issue resolved closing user
1319,update closing issue raise new
1320,waiting replacement replacement share location details
1321,laptop configured closing
1322,user not responding auto closing
1323,user not responding auto closing
1324,right providing desktop eol assets raise request new asset
1325,user not responding auto closing
1326,phone issue resolved issue
1327,update issue resolved issue resolved
1328,user not responding auto closing
1329,user not responding auto closing
1330,user not responding auto closing
1331,issue fixed request regards
1332,user not responding auto closing
1333,user problem reported
1334,updated antivirus
1335,raise request correct location details
1336,issue resolved closing ticket user
1337,issue resolved closing ticket user
1338,user problem reported printer
1339,issue resolved
1340,user send mail closing user
1341,wifi working fine closing ticket
1342,issue resolved closing ticket user
1343,user update issue resolved closing user
1344,system closing
1345,replaced hdd install windows laptop fine checked user closed
1346,user closing
1347,rohit problem reported not working
1348,user not responding auto closing
1349,user not responding auto closing
1350,user not responding auto closing
1351,actual issue statement not work steps performed resolution drivers installed
1352,actual issue statement lan not working steps performed resolution port enabled
1353,user not responding auto closing
1354,user not responding auto closing
1355,user not responding auto closing
1356,issue resolved
1357,spare not available model closing ticket
1358,user not responding auto closing
1359,update closing ticket free contact sap issue reg
1360,free contact sap related issues closing
1361,user not responding auto closing
1362,mail update system reimaged closing calls
1363,mail update system reimaged closing calls
1364,mail update system reimaged closing calls
1365,closing
1366,access enabled min
1367,user vendor spare raise
1368,user not responding auto closing
1369,able update customer details closed project
1370,issue resolved
1371,check regards
1372,issue resolved
1373,removed paper jam installed toner working fine user
1374,issue resolved
1375,configured outlook found working fine closing
1376,user not responding auto closing
1377,user update issue resolved closing
1378,user update
1379,user problem reported
1380,user not responding auto closing
1381,user problem reported direct
1382,know issue
1383,user update closing ticket
1384,checked user vpn user able access closing
1385,day service connect ticket
1386,user not responding auto closing
1387,user problem reported
1388,user not responding auto closing
1394,issue closing user
1395,kumar laptop center problem reported
1396,user not responding auto closing
1397,user not responding auto closing
1398,user problem reported proxy
1399,issue resolved user installed closing
1400,spare replaced found working fine closing
1401,asset released stores
1402,months stopped sending model available
1403,not related issues queries kindly
1404,user not responding auto closing
1405,vlan assigned port working fine close
1406,
1407,user not responding auto closing
1408,printer configured place user
1409,problem reported issue resolved
1410,url requests not processed calls closing
1411,user not responding auto closing
1412,user not responding auto closing
1413,issue resolved
1414,user not responding auto closing
1415,update know
1416,user not responding auto closing
1417,user not responding auto closing
1418,user not responding auto closing
1419,issue resolved
1420,note demand timesheet unable inactive resources
1421,tried reach time response issue
1422,transfered
1423,asset released stores
1424,user able connect isd numbers users
1425,code request
1426,user not responding auto closing
1427,understand issue resolved closing
1428,allocation
1429,supervisor changes raise requesrt employee movement
1430,issue resolved
1431,user not responding auto closing
1432,day service connect ticket
1433,checked system configured printer working fine closing
1434,problem reported print issue resolved problem
1435,issue resolved closing ticket user
1436,confirmed user laptop closing ticket user con
1437,checked system internet setting changed working fine
1438,desktop released moved stores
1439,desktop released moved stores closing ticket
1440,details deleted requested user
1441,user not responding auto closing
1442,user not responding auto closing
1443,user problem reported
1444,asset not found mentioned raise fresh request correct location
1445,issue resolved user update closing
1446,user not responding auto closing
1447,update closing ticket new
1448,issue resolved closing ticket user
1449,user request contacted user user not responding closing
1450,user not responding auto closing
1451,problem reported direct access
1452,update closing issue raise new
1453,desktop released stores
1454,form problem reported
1455,user not responding auto closing
1456,issue closing ticket check
1457,problem reported resolved
1458,issue resolved laptop cleaning providing heat
1459,problem reported installing additional ram
1460,system configured
1461,issue closing
1462,replaced cpu fan systems working fine closing
1463,user not responding auto closing
1464,enabled updated regards
1465,user not responding auto closing
1466,problem reported issue resolved
1467,user not responding auto closing
1468,user not responding auto closing
1469,asset
1470,issue replaced closing
1471,issue resolved closing ticket user
1472,issue closing
1473,user not responding auto closing
1474,free contact sap related issues regards
1475,user not responding auto closing
1476,user not responding auto closing
1477,user not responding auto closing
1478,share asset raise fresh request
1479,working issue update
1480,response days closing raise new
1481,confirmed user closing
1482,laptop returned closing
1483,issue resolved
1484,mohammed laptop center problem reported
1485,closing concerns request
1486,update know issue
1487,changes check free contact sap related
1488,user not responding auto closing
1489,changes check regards
1490,user not responding auto closing
1491,free contact sap related issues closing
1492,ticket
1493,spare replaced
1494,user not responding auto closing
1495,user not responding auto closing
1496,user not responding auto closing
1497,understand issue resolved closing
1498,day service connect ticket
1499,day service connect ticket
1500,know issue
1501,update know issue
1502,user printer installed system closed
1503,user not responding auto closing
1504,issue resolved user closing
1505,issue resolved status changing user confirm kindly close
1506,based user update skype working fine status changing user confirm
1507,problem reported outlook issue resolved problem
1508,issue closing
1509,access enabled check minutes
1510,laptop configured close
1511,issue
1512,amit closing
1513,user update closing
1514,issue resolved
1515,ticket closed
1516,user ticket close ticket
1517,vendor update laptop not
1518,user not responding auto closing
1519,closing issue raise
1520,issue resolved status changing user confirm kindly close
1521,spare replaced working fine closed
1522,issue resolved closing
1523,day service connect ticket
1524,user not responding auto closing
1525,user not responding auto closing
1526,know issue
1527,issue resolved status changing user confirm kindly close
1528,user not responding auto closing
1529,user install closing user
1530,issue resolved status changing user confirm kindly close
1531,user end days closing
1532,not concern kindly raise ticket correct dont details
1533,user not responding auto closing
1534,issue closing
1535,issue closing
1536,user not responding auto closing
1537,user not responding auto closing
1538,user not responding auto closing
1539,day service connect ticket
1540,user problem reported
1541,user problem reported
1542,user vignesh problem reported
1543,problem reported lync
1544,user not responding auto closing
1545,user not responding auto closing
1546,user not responding auto closing
1547,user not responding auto closing
1548,user not responding auto closing
1549,user asset employee
1550,update know issue
1551,closing ticket user
1552,resolved
1553,mohammed laptop center problem reported
1554,mohammed laptop center problem reported
1555,lync working fine user closing ticket users
1556,issue closing
1557,issue resolved opening port closing
1558,scanned machine removed unwanted add
1559,
1560,follow path share request number
1561,check release
1562,follow path share request number
1563,problem reported issue resolved problem
1564,problem reported issue resolved problem
1565,user not responding auto closing
1566,problem reported issue resolved pro
1567,user not responding auto closing
1568,user not responding auto closing
1569,user not responding auto closing
1570,user not responding auto closing
1571,user not responding auto closing
1572,problem reported issue resolved problem
1573,user not responding auto closing
1574,user not responding auto closing
1575,user problem reported
1576,user problem reported
1577,user problem reported
1578,user problem reported
1579,user not responding auto closing
1580,problem reported issue resolved problem
1581,problem reported issue resolved problem
1582,user not responding auto closing
1583,user not responding auto closing
1584,user update issue resolved closing user
1585,problem reported issue resolved problem
1586,user not responding auto closing
1587,issue resolved
1588,user not responding auto closing
1589,user update issue resolved closing user
1590,user not responding auto closing
1591,access enabled till february updated
1592,enabled ticket updated
1593,issue process
1594,profile
1595,mohammed laptop center problem reported
1596,user not responding auto closing
1597,user update closing
1598,mohammed laptop center problem reported
1599,user issue resolved closing
1600,problem reported issue resolved
1601,problem reported issue resolved
1602,issue resolved
1603,issue resolved
1604,issue resolved replacing battery
1605,problem reported sap
1606,problem resolved
1607,desktop released
1608,update know issue
1609,checked requested regards
1610,checked requested free contact sap related issues regards
1611,user problem reported format
1612,kumar laptop center problem reported
1613,user not responding auto closing
1614,issue resolved closing
1615,closing
1616,find
1617,reg
1618,raise ticket asset number proper location details
1619,user not responding auto closing
1620,user not responding auto closing
1621,raise new ticket visit laptop asap long pending
1622,issue resolved closing
1623,
1624,user problem reported pleas
1625,user not responding auto closing
1626,desktop asset number confirmed
1627,laptop crossed end life outlook vendor replace plastic parts
1628,updated project
1629,user not responding auto closing
1630,user not responding auto closing
1631,user not responding auto closing
1632,user install vpn software closing wait
1633,mentioned client laptop not
1634,user not responding auto closing
1635,user not responding auto closing
1636,user not responding auto closing
1637,user not responding auto closing
1638,closing problem
1639,user not responding auto closing
1640,check project closed regards
1641,user not responding auto closing
1642,user not responding auto closing
1643,user not responding auto closing
1644,user not responding auto closing
1645,user not responding auto closing
1646,user problem reported port enable
1647,issue resolve creating user profile closing
1648,adapter replaced working fine closing
1649,user not responding auto closing
1650,user not responding auto closing
1651,issue resolved closing
1652,application issues service ticket
1653,replaced battery laptop working fine checked user closed
1654,confirmed
1655,update know issue
1656,update know issue
1657,user problem reported
1658,issue hdd resolved clearing bad
1659,response days closing raise new
1660,user not responding auto closing
1661,closing server reachable
1662,spare replaced working fine closed
1663,asset released
1664,change
1665,user update issue resolved closing user
1666,user update issue resolved closing user
1667,user checked user issue resolved working fine
1668,user update issue resolved closing user
1669,asset released
1670,user not responding auto closing
1671,response days closing raise new
1672,day service connect ticket
1673,user update closing
1674,issue resolved closing ticket end check
1675,user not responding auto closing
1676,free contact sap related issues closing
1677,user spare recieved request raise new request visit laptop center
1678,desktop released closing
1679,send approval mail
1680,user not responding auto closing
1681,issue resolved closing ticket user
1682,laptop warranty kindly request new laptop
1683,user symantec installed working found fine
1684,understand issue resolved closing
1685,desktop released moved stores closing ticket
1686,user issue resolved closing ticket user
1687,user update issue resolved closing user
1688,asset not location closing asset location
1689,day service connect ticket
1690,user not responding auto closing
1691,user not responding auto closing
1692,user not responding auto closing
1693,standby provided configured user profile closing ticket
1694,spare replaced closing
1695,user not responding auto closing
1696,user not responding auto closing
1697,issue resolved
1698,user not responding auto closing
1699,resolution provided closing ticket
1700,user not responding auto closing
1701,issue resolved closing ticket user
1702,issue resolved closing user update
1703,issue resolved user update closing
1704,issue resolved
1705,request cancelled correct asset raise fresh request
1706,issue resolved closing ticket end check regards
1707,previous ticket process closing ticket
1708,model outlook end service category got approve raise
